Battery ID,Material IDs,Charge ID,Discharge ID,Volumetric Capacity (Ah/L),Average Voltage (V),Band Gap_dcg,Conduction Band Min_dcg,Valence Band Max_dcg,Density_dcg,Atomic Density_dcg,Total Energy_dcg,Fermi Energy_dcg,Energy Per Atom_dcg,Formation Energy Per Atom_dcg,Energy above Hull_dcg,Equilibrium Reaction Energy Per Atom,Number of Magnetic Sites_dcg,Number of Unique Magnetic Sites_dcg,Ionic Energy_dcg,Number of atoms_dcg,Band Gap_cg,Conduction Band Min_cg,Valence Band Max_cg,Density_cg,Atomic Density_cg,Fermi Energy_cg,Energy Per Atom_cg,Formation Energy Per Atom_cg,Energy above Hull_cg,Equilibrium Reaction Energy Per Atom.1,Number of Magnetic Sites_cg,Number of Unique Magnetic Sites_cg,Ionic Energy_cg,a_dcg,b_dcg,c_dcg,alpha_dcg,beta_dcg,gamma_dcg,a_cg,b_cg,c_cg,alpha_cg,beta_cg,gamma_cg,sum_NdValence_dcg,sum_NfValence_dcg,sum_NsUnfilled_dcg,sum_GSbandgap_dcg,sum_GSmagmom_dcg,avg_MeltingT_dcg,avg_NdValence_dcg,avg_NValence_dcg,avg_NpUnfilled_dcg,avg_NUnfilled_dcg,avg_GSvolume_pa_dcg,dev_MendeleevNumber_dcg,dev_MeltingT_dcg,dev_Column_dcg,dev_Row_dcg,dev_CovalentRadius_dcg,dev_Electronegativity_dcg,dev_NpValence_dcg,dev_NdValence_dcg,dev_NValence_dcg,dev_NpUnfilled_dcg,dev_GSvolume_pa_dcg,dev_SpaceGroupNumber_dcg,range_Row_dcg,range_NsValence_dcg,range_NsUnfilled_dcg,max_NsValence_dcg,max_NsUnfilled_dcg,max_GSvolume_pa_dcg,max_SpaceGroupNumber_dcg,min_MendeleevNumber_dcg,min_Column_dcg,min_Electronegativity_dcg,min_NsValence_dcg,min_NValence_dcg,min_NUnfilled_dcg,mode_NValence_dcg,mode_NsUnfilled_dcg,mode_GSbandgap_dcg,mode_SpaceGroupNumber_dcg,sum_NdValence_cg,sum_NfValence_cg,sum_NsUnfilled_cg,sum_NdUnfilled_cg,sum_GSbandgap_cg,sum_GSmagmom_cg,avg_MendeleevNumber_cg,avg_MeltingT_cg,avg_Column_cg,avg_NpValence_cg,avg_NdValence_cg,avg_NfValence_cg,avg_NValence_cg,avg_NpUnfilled_cg,avg_NdUnfilled_cg,avg_NUnfilled_cg,avg_GSvolume_pa_cg,avg_GSbandgap_cg,avg_GSmagmom_cg,avg_SpaceGroupNumber_cg,dev_MendeleevNumber_cg,dev_MeltingT_cg,dev_Column_cg,dev_Row_cg,dev_CovalentRadius_cg,dev_Electronegativity_cg,dev_NpValence_cg,dev_NdValence_cg,dev_NValence_cg,dev_NpUnfilled_cg,dev_GSmagmom_cg,dev_SpaceGroupNumber_cg,range_Row_cg,range_CovalentRadius_cg,range_Electronegativity_cg,range_NdValence_cg,range_NValence_cg,max_CovalentRadius_cg,max_NsValence_cg,max_NdValence_cg,max_NValence_cg,max_SpaceGroupNumber_cg,min_NdValence_cg,min_NValence_cg,min_NUnfilled_cg,min_GSvolume_pa_cg,mode_Electronegativity_cg,mode_NsValence_cg,mode_NdValence_cg,mode_NValence_cg,mode_NsUnfilled_cg,mode_NpUnfilled_cg,mode_NUnfilled_cg,mode_GSvolume_pa_cg,mode_GSbandgap_cg,mode_SpaceGroupNumber_cg,Gravimetric Capacity (mAh/g)
mp-771142_Na,"mp-771142, mp-773188",mp-771142,mp-773188,263.9547111550563,2.614881566551734,2.1180000000000003,4.3863,2.2683,2.7455598569123403,12.969855060259894,-33.73054968461539,2.32716728,-6.7461099369230775,-2.240551953163683,0.0589345053846157,-0.0253667110221045,4.0,1.0,6.196452413398398,5.0,0.9618,1.3774,0.4156,2.5112540864069866,14.09482571948167,0.29536127,-6.980168526666667,-2.209357818714679,0.0936660228119823,-0.056951962266642,2.0,1.0,72.86115611298726,5.320096,9.120214,13.900675,89.999335,90.003011,89.423796,7.064865,5.304076,9.032968,87.96812,90.0,90.0,5.0,0.0,3.0,3.726,0.000310120689655,442.4284615384616,0.3846153846153846,4.6923076923076925,1.6153846153846154,2.230769230769231,14.993227785138462,30.22485207100592,458.7912426035504,5.609467455621303,0.5680473372781065,37.94082840236686,0.973491124260355,1.7988165680473374,0.7100591715976332,1.9644970414201184,0.9940828402366864,8.23753290143787,92.18934911242604,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,5.0,0.0,2.0,5.0,3.726,0.000310120689655,68.75,448.39166666666665,12.5,2.75,0.4166666666666666,0.0,5.0,1.75,0.4166666666666666,2.333333333333333,13.805718989458336,0.3105,2.584339080458333e-05,82.91666666666666,25.041666666666668,495.0361111111112,4.75,0.5555555555555557,33.666666666666664,0.8915277777777777,1.6666666666666663,0.7638888888888888,1.6666666666666663,0.875,4.7379549808402766e-05,84.88888888888889,2.0,100.0,2.51,5.0,6.0,166.0,2.0,5.0,7.0,229.0,0.0,1.0,1.0,7.1725,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,96.13875669084229
mp-770795_Na,"mp-771122, mp-770795",mp-771122,mp-770795,274.0391439820014,3.032991951551726,0.3091999999999997,2.3556,2.0464,2.938468831986311,12.492574222822324,-30.835160921153847,2.12367477,-6.167032184230769,-2.0509210175536032,0.0891155865384609,-0.0253667110221045,2.0,1.0,6.196452413398398,5.0,0.628,0.7886,0.1606,2.6940829093834835,13.580444148382986,0.2391348,-6.3179917625,-1.9690817730537595,0.0815860215264461,-0.056951962266642,0.0,0.0,72.86115611298726,7.225859,5.127415,8.768339,88.900351,90.0,90.0,7.33988,5.069732,8.761425,88.633713,90.0,90.0,10.0,0.0,4.0,3.726,0.0,430.0261538461538,0.7692307692307693,5.0,1.6153846153846154,1.923076923076923,15.038028846146156,28.94674556213017,437.8027218934912,5.183431952662722,0.5680473372781065,37.278106508875744,0.9403550295857988,1.7988165680473374,1.4201183431952664,2.1538461538461537,0.9940828402366864,8.20996301774083,92.9467455621302,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,10.0,0.0,3.0,0.0,3.726,0.0,69.75,434.9558333333333,12.833333333333334,2.75,0.8333333333333333,0.0,5.333333333333333,1.75,0.0,2.0,13.854253472216666,0.3105,0.0,83.58333333333333,23.541666666666664,472.6430555555555,4.25,0.5555555555555557,32.888888888888886,0.8574999999999999,1.6666666666666663,1.5277777777777777,1.8333333333333333,0.875,0.0,85.77777777777777,2.0,100.0,2.51,10.0,10.0,166.0,2.0,10.0,11.0,229.0,0.0,1.0,1.0,7.1725,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,93.25916303902316
mp-769542_Na,"mp-770736, mp-769542",mp-770736,mp-770747,253.1168868939421,3.0428949265517145,1.2966999999999995,2.7897,1.493,2.9318647214209106,12.126033684341987,-35.505048147413795,2.9726596,-7.101009629482759,-1.9988700965279431,0.0641228968678131,-0.0253667110221045,4.0,1.0,6.196452413398398,5.0,0.0,1.5241351219512196,0.7490092682926829,2.758962085896757,12.81552789783206,0.29913216,-7.305193575,-1.9230826168965507,0.0838722522325055,-0.056951962266642,12.0,5.0,72.86115611298726,9.982069,9.982069,9.982069,60.0,60.0,60.0,9.962085,9.822976,9.962086,60.759987,92.103419,60.759981,20.0,0.0,8.0,17.984,0.0,822.2075862068966,0.6896551724137931,5.0,1.7586206896551724,2.3793103448275863,13.388103448268966,28.44708680142688,1033.5549583828774,5.322235434007135,0.5707491082045184,37.14625445897741,0.8918906064209273,1.5885850178359096,1.2366230677764567,1.9310344827586208,0.9702734839476812,7.166777645649465,99.61474435196196,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,20.0,0.0,6.0,10.0,17.984,0.0,70.0,855.64,12.703703703703702,2.7777777777777777,0.7407407407407407,0.0,5.296296296296296,1.8888888888888888,0.3703703703703703,2.4814814814814814,12.213641975303702,0.6660740740740742,0.0,92.88888888888889,23.259259259259256,1092.779259259259,4.460905349794239,0.5486968449931412,32.09876543209876,0.8085596707818931,1.4650205761316872,1.3168724279835389,1.6570644718792866,0.8395061728395061,0.0,95.86831275720164,2.0,100.0,2.51,10.0,14.0,166.0,2.0,10.0,15.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,86.33307156266021
mp-770940_Na,"mp-772551, mp-770940",mp-772551,mp-770940,272.454836747416,3.8566785815517215,3.304,4.5439,1.2399,3.3200122306634468,12.565217733049897,-32.04405658076923,1.45761309,-6.408811316153845,-1.927094590261936,0.0,-0.0233924259294751,4.0,1.0,6.196452413398398,5.0,0.6108000000000001,1.1201,0.5093,3.122767379555105,13.45338188625706,0.35656995,-6.511278602916666,-1.7662959243211198,0.0166656338928961,-0.056951962266642,2.0,1.0,72.86115611298726,5.253896,9.078199,13.701563,89.997986,90.002354,88.914553,6.711995,5.281031,9.117201,87.574857,90.0,90.0,18.0,0.0,3.0,4.496,0.5953947,625.9392307692309,1.3846153846153846,5.6923076923076925,1.6153846153846154,2.0,14.584615384607694,29.31360946745562,732.797278106509,5.289940828402367,0.6627218934911243,38.31952662721893,0.9286390532544376,1.6449704142011834,2.3431952662721893,2.4260355029585803,0.9940828402366864,7.933313609456807,99.40828402366864,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,18.0,0.0,2.0,2.0,4.496,0.5953947,69.58333333333333,647.1949999999999,12.75,2.75,1.5,0.0,6.083333333333334,1.75,0.1666666666666666,2.083333333333333,13.363055555550002,0.3746666666666667,0.049616225,93.91666666666666,23.958333333333336,783.2358333333334,4.375,0.6666666666666667,34.0,0.8458333333333332,1.5,2.5,2.1388888888888893,0.875,0.0909630791666666,95.56944444444444,2.0,100.0,2.51,10.0,14.0,166.0,2.0,10.0,15.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,82.0644075153952
mp-756274_Na,"mp-756481, mp-756274",mp-756481,mp-756274,283.45927476172653,3.6624679915517255,1.8914,3.5927,1.7013,2.9464901324512733,12.077411645928937,-34.86043853076923,1.76881142,-6.972087706153847,-2.4215406025696287,0.0233223156181354,-0.0253667110221045,2.0,1.0,6.196452413398398,5.0,0.2705,0.3654,0.0949,2.662017743342744,13.286984286122804,0.16251949,-7.1376789079166665,-2.3181299868211203,0.0553455234027779,-0.056951962266642,4.0,7.0,72.86115611298726,6.695724,5.244721,8.943057,89.057963,90.0,90.0,9.07969,6.644498,5.287179,90.0,88.655517,90.0,6.0,0.0,3.0,3.149,2.1106628,459.42384615384617,0.4615384615384615,4.6923076923076925,1.6923076923076923,2.230769230769231,14.76444139193077,29.66863905325444,498.48497041420114,5.455621301775148,0.5680473372781065,37.46745562130178,0.9766863905325444,1.7396449704142012,0.8520710059171597,1.9644970414201184,1.0414201183431953,7.8834573119041425,97.3491124260355,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,6.0,0.0,2.0,4.0,3.149,2.1106628,68.58333333333333,466.8033333333333,12.5,2.666666666666667,0.5,0.0,5.0,1.8333333333333333,0.3333333333333333,2.333333333333333,13.557867063483332,0.2624166666666666,0.1758885666666666,78.25,24.458333333333336,537.5655555555555,4.583333333333334,0.5555555555555557,33.11111111111111,0.902222222222222,1.6111111111111112,0.9166666666666664,1.6666666666666663,0.9166666666666664,0.3224623722222222,90.0,2.0,100.0,2.51,6.0,7.0,166.0,2.0,6.0,8.0,229.0,0.0,1.0,1.0,7.1725,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,96.20234988805166
mp-771195_Na,"mp-771195, mp-781671",mp-771195,mp-781671,130.20315945633035,4.36855260155173,0.0,3.770216822429907,2.178742990654205,3.081370301354576,11.786595307547652,-33.363093240517244,0.89046789,-6.672618648103449,-1.8375764110107025,0.0503941851005729,-0.0253667110221045,4.0,1.0,6.196452413398398,5.0,0.0,1.5241351219512196,0.7490092682926829,2.9012469218910586,12.495509869362854,0.37934109,-6.728636822321429,-1.7681475515270944,0.0623026646428535,-0.056951962266642,8.0,10.0,72.86115611298726,9.888045,9.888045,9.888045,60.0,60.0,60.0,9.96996,9.96996,9.901158,60.338699,60.338699,90.537604,26.0,0.0,6.0,17.984,1.1907894,791.0351724137931,0.896551724137931,5.275862068965517,1.7586206896551724,2.103448275862069,13.328103448268966,27.248513674197383,986.2588822829964,4.922711058263971,0.5707491082045184,35.719381688466115,0.8728656361474434,1.5885850178359096,1.6076099881093937,2.1212841854934603,0.9702734839476812,7.195743162890844,99.3103448275862,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,26.0,0.0,5.0,4.0,17.984,1.1907894,68.42857142857142,806.0410714285713,12.571428571428571,2.6785714285714284,0.9285714285714284,0.0,5.428571428571428,1.8214285714285712,0.1428571428571428,2.142857142857143,12.759702380946427,0.6422857142857143,0.0425281928571428,97.46428571428572,24.78571428571429,1013.979464285714,4.5,0.5612244897959183,33.316326530612244,0.8338775510204082,1.5331632653061225,1.6581632653061225,1.989795918367347,0.9107142857142858,0.0789809295918367,97.67346938775508,2.0,100.0,2.51,10.0,14.0,166.0,2.0,10.0,15.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,42.254953698391056
mp-776638_Na,"mp-781108, mp-850884",mp-781108,mp-850884,244.923295328834,3.933984291551728,0.0,3.770216822429907,2.178742990654205,2.8638427081160427,12.531694432866736,-35.302186263793104,0.79320084,-7.0604372527586206,-1.9921620079369808,0.0395235148563193,-0.0253667110221045,4.0,1.0,6.196452413398398,5.0,0.0,1.5241351219512196,0.7490092682926829,2.71232599634993,13.16929579165834,0.08088327,-7.194061524444444,-1.8483233202618128,0.0939277246084078,-0.056951962266642,12.0,5.0,72.86115611298726,10.092163,10.092163,10.092163,60.0,60.0,60.0,10.159773,9.978829,10.159773,59.071594,89.448471,59.0716,20.0,0.0,6.0,17.984,0.00062024137931,776.6213793103448,0.6896551724137931,5.068965517241379,1.7586206896551724,2.310344827586207,13.339661117710346,28.1474435196195,964.3896789536266,5.222354340071344,0.5707491082045184,37.14625445897741,0.9002615933412603,1.5885850178359096,1.2366230677764567,1.9785969084423307,0.9702734839476812,7.190163598332937,98.70154577883471,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,20.0,0.0,4.0,10.0,17.984,0.00062024137931,70.22222222222221,806.677037037037,12.777777777777777,2.7777777777777777,0.7407407407407407,0.0,5.37037037037037,1.8888888888888888,0.3703703703703703,2.4074074074074074,12.161611323962962,0.6660740740740742,2.2971902937407404e-05,92.0,22.913580246913583,1020.241536351166,4.34567901234568,0.5486968449931412,32.09876543209876,0.8182167352537724,1.4650205761316872,1.3168724279835389,1.700960219478738,0.8395061728395061,4.25405609951989e-05,94.8148148148148,2.0,100.0,2.51,10.0,14.0,166.0,2.0,10.0,15.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,85.52260728219764
mp-770829_Na,"mp-770829, mp-773178",mp-770829,mp-773178,264.14319962585546,2.4964194715517216,2.3779,4.0664,1.6885,2.50377296866107,14.040649971631169,-35.43330209166667,1.69549648,-7.0866604183333335,-2.0624908854148702,0.0536336457962436,-0.0253667110221045,2.0,2.0,6.196452413398398,5.0,2.266,1.9699,-0.2961,2.4869633183605298,14.025128757800395,-0.18471589,-7.383725477727273,-2.0230428321297014,0.0459732522727245,-0.056951962266642,2.0,1.0,72.86115611298726,5.21142,8.940886,7.237474,90.009688,89.98861,87.782972,6.434282,5.296498,9.0616,87.653692,90.0,90.0,5.0,0.0,3.0,6.698,0.0,626.3916666666667,0.4166666666666666,5.0,1.6666666666666667,2.333333333333333,13.736545138883333,25.625000000000007,791.7027777777778,4.916666666666666,0.5555555555555557,34.111111111111114,0.83125,1.5555555555555554,0.7638888888888888,1.5,0.8333333333333334,7.177317708325,89.33333333333333,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,5.0,0.0,2.0,5.0,6.698,0.0,75.0,649.6209090909091,13.545454545454543,3.090909090909091,0.4545454545454546,0.0,5.363636363636363,1.818181818181818,0.4545454545454546,2.4545454545454546,12.326837121209092,0.608909090909091,0.0,73.27272727272728,18.0,855.2287603305786,3.6528925619834713,0.5289256198347105,27.53719008264463,0.6988429752066116,1.322314049586777,0.8264462809917356,1.0413223140495869,0.6611570247933886,0.0,78.57851239669421,2.0,100.0,2.51,5.0,5.0,166.0,2.0,5.0,6.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,105.49806345893565
mp-771495_Na,"mp-779756, mp-771495",mp-779756,mp-771495,128.91253560230456,3.640098926551733,0.0,3.770216822429907,2.178742990654205,3.053133353956873,11.904598269715729,-33.808564585344826,1.43719651,-6.761712917068965,-1.835071982390012,0.0645291077097729,-0.0253667110221045,4.0,1.0,6.196452413398398,5.0,0.0,1.5241351219512196,0.7490092682926829,2.866548546998107,12.656684866860136,0.23775664,-6.834853290714285,-1.7794939402770933,0.0669894997470512,-0.056951962266642,8.0,9.0,72.86115611298726,9.920934,9.920934,9.920934,60.0,60.0,60.0,10.023014,10.016544,9.984306,60.149239,60.084857,59.765904,24.0,0.0,6.0,17.984,3.0969424,793.7937931034483,0.8275862068965517,5.206896551724138,1.7586206896551724,2.1724137931034484,13.322931034475864,27.54815695600476,990.4443757431628,5.022592152199762,0.5707491082045184,35.90963139120095,0.8751486325802615,1.5885850178359096,1.4839476813317478,2.07372175980975,0.9702734839476812,7.19824019023924,96.9512485136742,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,24.0,0.0,5.0,6.0,17.984,3.0969424,68.21428571428571,808.8982142857142,12.5,2.6785714285714284,0.8571428571428571,0.0,5.357142857142857,1.8214285714285712,0.2142857142857142,2.2142857142857144,12.754345238089286,0.6422857142857143,0.1106050857142857,95.25,25.10714285714286,1018.2651785714286,4.607142857142858,0.5612244897959183,33.5204081632653,0.8363265306122448,1.5331632653061225,1.5306122448979589,1.9438775510204085,0.9107142857142858,0.2054094448979591,95.14285714285714,2.0,100.0,2.51,10.0,14.0,166.0,2.0,10.0,15.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,42.223028152597394
mp-756707_Na,"mp-768554, mp-756707",mp-768554,mp-756707,281.12329988261274,2.967536531551719,1.7686,3.766,1.9974,2.8707749618357736,12.177768073949617,-35.94072419711538,2.04651687,-7.188144839423076,-2.5903758235311667,0.0136133139354379,-0.0253667110221045,4.0,2.0,6.196452413398398,5.0,1.2205,1.8087,0.5882,2.552209815318655,13.592789253008291,0.48647325,-7.429651757291666,-2.558945764529454,0.0851302772023858,-0.056951962266642,2.0,2.0,72.86115611298726,8.489562,8.49118,8.994932,89.061307,89.070762,102.329142,6.392085,11.032769,10.48903,118.110773,89.999474,89.979112,3.0,0.0,3.0,3.149,0.0,488.0392307692308,0.2307692307692307,4.461538461538462,1.6923076923076923,2.4615384615384617,14.939826007315386,30.62721893491124,546.9110059171597,5.775147928994084,0.5680473372781065,39.45562130177515,0.9932544378698224,1.7396449704142012,0.4260355029585798,1.822485207100592,1.0414201183431953,7.775528317821302,97.3491124260355,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,3.0,0.0,2.0,7.0,3.149,0.0,67.83333333333333,497.8033333333333,12.25,2.666666666666667,0.25,0.0,4.75,1.8333333333333333,0.5833333333333333,2.583333333333333,13.747867063483334,0.2624166666666666,0.0,78.25,25.583333333333336,589.2322222222222,4.958333333333333,0.5555555555555557,35.44444444444444,0.9216666666666666,1.6111111111111112,0.4583333333333332,1.541666666666667,0.9166666666666664,0.0,90.0,2.0,100.0,2.51,3.0,5.0,166.0,2.0,3.0,6.0,229.0,0.0,1.0,1.0,7.1725,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,97.92592715302656
mp-770820_Na,"mp-770820, mp-772117",mp-770820,mp-772117,275.9733829520708,3.832828926551731,2.2283,3.198,0.9697,2.6873403532130973,13.438767784998465,-33.82268490208334,1.02128701,-6.764536980416668,-1.9524282537482047,0.0342664358333326,-0.0253667110221045,4.0,2.0,6.196452413398398,5.0,0.4798,0.3389,-0.1409,2.577892324715111,13.936653238439398,-0.09356186,-6.910826322272727,-1.7814827380387923,0.0307860005303011,-0.056951962266642,2.0,1.0,72.86115611298726,8.56441,8.567668,9.066872,88.870443,88.878822,104.052616,6.646153,5.160444,8.945525,87.935246,90.0,90.0,7.0,0.0,2.0,6.698,1.5484712,592.0583333333333,0.5833333333333333,5.25,1.6666666666666667,2.083333333333333,13.657795138883332,24.500000000000007,734.4805555555555,4.541666666666666,0.5555555555555557,32.666666666666664,0.809861111111111,1.5555555555555554,1.0694444444444444,1.625,0.8333333333333334,7.216692708325,85.44444444444444,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,7.0,0.0,1.0,3.0,6.698,1.5484712,75.81818181818181,612.1663636363636,13.818181818181818,3.090909090909091,0.6363636363636364,0.0,5.636363636363637,1.818181818181818,0.2727272727272727,2.1818181818181817,12.2409280303,0.608909090909091,0.1407701090909091,70.0909090909091,16.66115702479339,793.9395041322314,3.206611570247934,0.5289256198347105,25.81818181818182,0.6733884297520663,1.322314049586777,1.15702479338843,1.1404958677685948,0.6611570247933886,0.255945652892562,73.9504132231405,2.0,100.0,2.51,7.0,8.0,166.0,2.0,7.0,9.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,102.69387073607363
mp-767526_Na,"mp-767534, mp-767526",mp-767534,mp-767526,285.4735512122091,3.362398286551713,0.1440999999999999,2.3217,2.1776,3.062233046244792,11.992194483926088,-32.75927952307692,2.21993213,-6.551855904615384,-2.141427325518346,0.0081905812500036,-0.0253667110221045,2.0,1.0,6.196452413398398,5.0,0.0,1.5241351219512196,0.7490092682926829,2.9191357248969068,12.53859180036641,0.84212987,-6.707433598333334,-2.0396797454322324,0.0,-0.0027624180034733,6.0,7.0,72.86115611298726,6.519049,5.290195,9.056368,86.660767,90.0,90.0,6.440646,5.179148,9.021386,89.877246,90.0,90.0,10.0,0.0,4.0,6.121,0.0,538.0215384615385,0.7692307692307693,5.0,1.6153846153846154,1.9230769230769231,14.672710622700002,28.94674556213017,631.496449704142,5.183431952662722,0.5680473372781065,37.94082840236687,0.9286390532544376,1.6449704142011834,1.4201183431952664,2.0,0.9940828402366864,7.939907016046155,99.62130177514794,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,10.0,0.0,3.0,0.0,6.121,0.0,69.75,551.9508333333333,12.833333333333334,2.75,0.8333333333333333,0.0,5.333333333333333,1.75,0.0,2.0,13.458492063483334,0.5100833333333333,0.0,80.25,23.541666666666664,679.4780555555556,4.25,0.5555555555555557,33.55555555555555,0.8458333333333333,1.5,1.5277777777777777,1.722222222222222,0.875,0.0,92.66666666666666,2.0,100.0,2.51,10.0,10.0,166.0,2.0,10.0,11.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,93.22397962611988
mp-767550_Na,"mp-767556, mp-767550",mp-767556,mp-767550,283.0924073601768,1.5432666315517205,0.1887000000000003,3.8452,3.6565,2.628249445613305,13.100818361457227,-37.676855675,3.77033149,-7.535371134999999,-2.5512601698766755,0.0800899087760687,-0.0253667110221045,2.0,1.0,6.196452413398398,5.0,2.6902,2.0422,-0.648,2.331682100609357,14.621173468302777,-0.52824391,-7.95987833590909,-2.642895946088035,0.0235520687247481,-0.056951962266642,0.0,0.0,5.12887703,6.55742,5.290112,9.063946,89.711331,90.0,90.0,6.418726,5.496138,9.13378,86.629021,90.0,90.0,2.0,0.0,2.0,6.121,2.25333333333e-05,600.5533333333333,0.1666666666666666,4.75,1.75,2.583333333333333,13.926825396816668,26.166666666666664,760.4822222222222,5.125,0.5555555555555557,36.66666666666667,0.8808333333333334,1.5,0.3055555555555555,1.5,0.875,7.006600529088889,89.22222222222221,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,2.0,0.0,1.0,8.0,6.121,2.25333333333e-05,74.0,621.4336363636364,13.272727272727272,3.0,0.1818181818181818,0.0,5.090909090909092,1.9090909090909087,0.7272727272727273,2.7272727272727275,12.534415584409093,0.5564545454545455,2.0484848484818182e-06,63.90909090909091,18.727272727272727,822.024132231405,3.917355371900826,0.5289256198347106,30.578512396694222,0.7578512396694215,1.2727272727272727,0.3305785123966942,1.1570247933884297,0.6942148760330578,3.7245179063305775e-06,77.32231404958677,2.0,100.0,2.51,2.0,5.0,166.0,2.0,2.0,6.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,107.71139236225964
mp-771009_Na,"mp-771009, mp-771041",mp-771009,mp-771041,292.14532625400915,3.2209149265517176,1.2908,2.7035,1.4127,3.0520360016521857,11.718326594680086,-33.99113925,1.4537449,-6.79822785,-2.155404913338859,0.0548791805705128,-0.0253667110221045,2.0,1.0,6.196452413398398,5.0,0.1562999999999998,1.1257,0.9694,2.899936977254881,12.26366882351718,1.0186816,-6.9861268191666674,-2.066612412237788,0.0732400282175858,-0.056951962266642,2.0,1.0,72.86115611298726,6.426754,5.194823,9.128124,88.740024,90.0,90.0,6.333862,5.155384,9.01976,87.895769,90.0,90.0,7.0,0.0,3.0,5.269,1.5484712,674.9392307692308,0.5384615384615385,4.769230769230769,1.6923076923076923,2.153846153846154,14.445384615376923,29.349112426035504,808.1818934911244,5.349112426035504,0.5680473372781065,37.75147928994083,0.9543195266272188,1.656804733727811,0.9940828402366864,1.9763313609467457,1.0414201183431953,7.75207100590651,101.89349112426036,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,7.0,0.0,2.0,3.0,5.269,1.5484712,68.83333333333333,700.2783333333333,12.583333333333334,2.666666666666667,0.5833333333333333,0.0,5.083333333333333,1.8333333333333333,0.25,2.25,13.212222222216669,0.4390833333333334,0.1290392666666666,96.41666666666666,24.083333333333336,862.8608333333334,4.458333333333333,0.5555555555555557,33.333333333333336,0.8759722222222222,1.5555555555555556,1.0694444444444444,1.7222222222222223,0.9166666666666664,0.2365719888888888,98.4861111111111,2.0,100.0,2.51,7.0,8.0,166.0,2.0,7.0,9.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,95.72145479112967
